ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1048861,A1WFDJHDWDVGW8,0,1,31,B00000DM9W,1/5/2007,4,0,0,Sound quality is pretty good and radio reception is very good,The sound quality is pretty good and the radio reception is very good.  Previous shower radios we had were far worse in both areas.  I especially like the programable buttons since we each like different stations.  Even though the screen fogs the LCD is still readbale.  The only reason I gave it 4 stars is because I think the price is a bit high for a shower radio.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048862,A20CJJU5IKA6T2,0,1,32,B00000DM9W,1/5/2007,5,0,0,best shower radio I've had,"All the other reviews of this product are absolutely right.  The batteries last forever, I love that it has TV, it's just perfect.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048863,A27WOJ6K428QIP,0,1,33,B00000DM9W,1/9/2007,4,0,0,Does the job,Easy to operate while showering.  Keep out of direct flow or plastic on top will peel and short out radio. I am using my second one. I have found nothing better,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048864,A1ZIIS7YI4AODB,0,1,34,B00000DM9W,1/9/2007,4,0,0,A nice little radio,"I wouldn't say that this is the best overall radio that I've ever owned, but it is certainly the best SHOWER radio I've ever had.  It sounds very nice, has plenty of volume, and doesn't seem to mind a little moisture and steam.  I like the features, such as the push buttons (rather than switches or slides).  I've only given it 4 out of 5 stars because every once in a while it sort of cuts out for about 2 seconds, which can be annoying when I'm listening to something important (news, weather), or it crackles and I have to turn it a bit to get good reception once again.  But it is much much better than any other radio in it's class, and I do recommend it highly.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048865,AS24KM4533HGN,0,0,35,B00000DM9W,1/9/2007,4,0,0,Very nice radio,"Looks great in my bathroom - unobtrusive.  Sounds good.  The only negative I have is the antenna.  It doesn't provide very good reception.  I can't get one of my local tv stations to come in, nor can I get my favorite radio station that's broadcast from 30 or so miles away (I can get it from any other radio).  But most everything else comes in clearly.  They could put a more powerful antenna on this radio and it would be perfect.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048866,A3JGRFF4U1WCIA,0,0,36,B00000DM9W,1/9/2007,5,0,0,Great shower Radio,"This is the best, has a timer,  so when my children forget to turn it off it will shut itself off.  You can even listen to a tv station while your in the shower,  now that's pretty cool.  I am very very happy with this radio.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048867,AUYXVI79B0L6Q,0,0,37,B00000DM9W,1/10/2007,4,0,0,Good choice,This is one of the top rated shower radios I found with my research.  My husband likes to listen to talk radio in the morning while showering and shaving.  This model is far better than his old one.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048868,APFUPC3VKD9D8,1,0,38,B00000DM9W,1/10/2007,5,0,0,Still the best,"Replaced my last Sony ICF which lasted 5+years in the shower. Great reception, good speaker, enjoy the multiple channels of AM/FM/TV. Surprised Sony has not tried to improve or 'update'. Good buy, no other item or brand comes close for the quality and price.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048869,A1A26FE8UG0GTU,0,0,39,B00000DM9W,1/11/2007,5,0,0,A better shower radio,"The ideal for a product like this is that you buy it, use it, and never really think about it again. This was purchased to replace a previous Sony product that never lived up to its sonic potential- you had to think about tuning it or adjusting how it was hung every time it was used.  Ther Weather Band Shower Radio's sound is full and balenced, the controls are  easy to use, and it functions well in a high moisture environment.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048870,A20KRZK9FHTF2Q,0,1,40,B00000DM9W,1/11/2007,5,0,0,great product,I bought this item in november it is now January its a great product havent had to change batteries good quality sound!,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048871,ABZCHWS51XXH2,0,1,41,B00000DM9W,1/11/2007,5,0,0,It's Lovely!,"I bought this shower radio for my Mom for Christmas, and she loves it. It works all over the house, and now she doesn't have to miss any of her favorite radio shows ever!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048872,A3DHBC3NMAXD0P,0,0,42,B00000DM9W,1/11/2007,5,0,0,A great gift,I bought this shower radio for my daughter & son-in-law and they rave about it...said it has good sound and can find no negatives.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048873,A27TVQU16JJNOV,0,1,43,B00000DM9W,1/11/2007,5,0,0,Great Radio,"I am extremely happy with this radio. It works great and the little antenna it comes with is pretty powerful. It picks up some stations better than my old boombox. Kind of wished I would have shelled out the extra money for the CD player but overall, very worth the extra money over those cheap ones at Wal-Mart. I also love the weatherband stations, very nice as well.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048874,AQPIILREUKLZM,0,1,44,B00000DM9W,1/15/2007,5,0,0,Best. Shower Radio. Ever.,"This is a classic little gizmo. We've used one since the late '90s and, even though the OFF button has long since worn through, it still works like a charm. I've purchased others as gifts for bewildered friends and once they've spent a little time with it they love it. Target and other stores have stopped selling them as off-the-shelf retail, but I hope SONY continues to make this little C-battery shower radio and doesn't screw it up with any ""improvements.""",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048875,A2PXO42GVOVZGM,0,1,45,B00000DM9W,1/15/2007,5,0,0,sony shower radio,I purchased this radio as a Christmas gift for my daughter. She just loves it.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048876,A2SOGGC3XTX2Y1,0,0,46,B00000DM9W,1/16/2007,5,0,0,Better Than Singing In The Shower,"With buttons offering instant access to the listener's choice of preset stations, and good reception, this shower radio has been a big hit in my house. The digital clock is also a nice feature, but is a bit hard to read by night-light if you're checking the time during a late-night bio-break. This is a fine product.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048877,A3NQXLQ7KQOOVI,0,1,47,B00000DM9W,1/16/2007,5,0,0,I LOVE This Radio!,"I am an NPR junkie and got a cheap little shower radio as a pledge premium. In its brief life, I realized the benefits of having a radio that works in the shower and while you're drying your hair, etc.  The Sony radio is quite robust, has good sound and long battery life.  It also receives weather information and gets good reception for tv channels (think NFL playoffs).",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048878,AF4KCCXSOLC7M,0,0,48,B00000DM9W,1/19/2007,5,0,0,Best possible shower radio,"We bought this radio over 2 years ago and it is still working perfectly.  It gets great reception.  I like the fact that it has a clock and the capacity to preset several radio stations into memory (I like news, the wife likes music).  It has surpising good sound for such a little radio.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048879,A194XYQR0NNEQ6,0,0,49,B00000DM9W,1/20/2007,5,0,0,Excellent many purpose radio,"We have had this shower radio for at least 5 years and no problems! It's great in the shower, PLUS I use it while gardening, take it camping and when I relax in the yard.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048880,A1N189P2PPHKEM,0,0,50,B00000DM9W,1/23/2007,4,0,0,Great for the Shower,I've have gone through quite a number of shower radios but this one is the best so far.  The others all died after being used in the shower for a while  but this one is going strong and the station buttons are great for keeping the whole family happy.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048881,A2IOMV16QO0DHN,0,0,51,B00000DM9W,1/25/2007,5,0,0,sony shower radio,"I bought this for Xmas for my husband.  After reading all the positive reviews, I went ahead and purchased.  This is a great radio and I really recommend.  Good job! Love that amazon leaves reviews from real people!!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048882,A1TQI2FKUI2B3T,0,0,52,B00000DM9W,1/30/2007,5,0,0,Shower tunes,"Great little radio.  Great sound. PLL tuning!! Presets/features are very handy.  You can get a ""cheesy"" shower radio for $15 that sounds like a tin can but you'll be happy with this unit. Take it to the pool, camping, or the back patio. You'll like it!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048883,A3MONNT26RQY71,0,0,53,B00000DM9W,2/19/2007,5,0,0,Great shower radio,"Received as a gift and love it! Our old shower radio got too much soap residue in it and stopped working, so I needed a new one. I requested a digital one, so it would be easy to tune in and change channels. Little did I know that the radio included a weather station and you can also tune in local television stations. It has a clock on it and an alarm, if you choose to use it. I recommends not getting it hit directly with water (it's a shower radio, isn't it?), and I want it to last a while, so I take it in and out of the shower each time. It's hard to find a shower radio when you're looking for one, let alone a good one. This one is a winner!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048884,A1TJCKB57MDXHO,0,1,54,B00000DM9W,2/19/2007,2,0,0,Quality of the Shower Band Radio,"When my first Shower Band Radio seemed to no longer tune accurately I ordered a new one only to find that the old one would function if I deployed the antenna, which was formerly not necessary. While setting up the new radio I was reminded of the unecessary complexity of tuning the stations.  This is a major drawback to the use of this radio. If another such radio were available on the market for a reasonable price this Sony model would be outclassed.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048885,A2XVMVR2JC292H,0,0,55,B00000DM9W,2/24/2007,5,0,0,Best Shower Radio Ever,"Best shower radio ever, very impressed with the quality and sound.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048886,A2RV8QOL53IZIW,0,1,56,B00000DM9W,2/26/2007,5,0,0,Fantastic,We've owned shower radios before - and this one out performs all of the others.  My huband thinks it's the best gift he got all year!  I read reviews all over the web before buying this and this one is the best rated all around.,107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048887,A24ZX6NY8RLN6F,0,1,57,B00000DM9W,3/8/2007,5,0,0,The Best!,"If you've been looking for a good shower radio, STOP HERE!  This one is the best!  Easy to use/see buttons and the sound is pretty darn good.  I love the automatic timer.  Press the on button a couple of times and it will automatically turn itself off after 30 minutes.  I love it!",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
1048888,A2J1QY0DCK8XQQ,0,0,58,B00000DM9W,3/8/2007,5,0,0,Portable Bathroom Radio,"This is a very well designed radio.  It has AM, FM and TV bands with 5 recordable preset buttons. All the buttons are on top and clearly marked. It also has a timer which is great if you only have 5 or 10 minutes prep time.  It's compact and the feature that I like the best is that it runs on batteries so I can move it anywhere I like.  I'm very happy with this purchase.",107,Sony,59.99,Sony ICF-S79V Weather Band Shower Radio,Brand->Sony,BatteriesIncluded->0,EAN->0027242525672,Binding->Electronics,Feature->Splash resistant multi-band shower radio,Label->Sony,ListPrice,Manufacturer->Sony,Model->S79V,MPN->ICF-S79V,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Sony,Studio->Sony,Title->Sony ICF-S79V Weather Band Shower Radio,Feature->Unique easy-grip design,Feature->Easy-to-use controls,Feature->Supplied hanging strap,Feature->Quartz synthesized tuner,ItemDimensions
